Date,Username,Tweet
2018-11-18T13:55:40+00:00,TheRealPCB,"86-2 (Williamson, 33.4)
220-5 (Nicholls, 89.4)
224-6 (de Grandhomme, 91.5)
227-7 (Watling, 93.2)
227-8 (Wagner, 93.6)
With 14th Five-Wicket haul @Shah64Y moves past Saqlain Mushtaq (13) and Fazal Mahmood (13) in the list of most Five-Wicket Hauls in Tests for Pakistan. https://t.co/3V7Q5zSYWC"
2018-11-18T13:38:31+00:00,TheRealPCB,"Day 3: Stumps!
Pakistan: 37/0 (8 ov). Pakistan need 139 runs to win.
More: https://t.co/XS9hZ5QZP9 #PAKvNZ https://t.co/iOUUNIew9Q"
2018-11-18T13:28:05+00:00,TheRealPCB,"Day 1: Stumps - Pakistan A trail by 207 runs
Pakistan A 33/2 (19 overs)
#PAKAvENGL"
2018-11-18T12:43:39+00:00,TheRealPCB,"FIFER! First Five-Wicket Haul for @RealHa55an in Test Cricket.
Boult c Hafeez b Hasan Ali 0(2). New Zealand: 249-all out (100.4 ov). More: https://t.co/XS9hZ5QZP9 #PAKvNZ https://t.co/cGz348YWLU"
2018-11-18T12:40:00+00:00,TheRealPCB,"Day 1: Innings Break!
England Lions 240-all out (69.0 Overs)
#PAKAvENGL https://t.co/DGuYsLdM6f"
2018-11-18T12:38:36+00:00,TheRealPCB,OUT! Ish Sodhi b Hasan Ali 18(27). New Zealand: 249/9 (100.2 ov). More: https://t.co/XS9hZ5QZP9 #PAKvNZ https://t.co/sMtux22Nw2
2018-11-18T12:16:38+00:00,TheRealPCB,"Fifer! @Shah64Y takes his fifth.
Wagner b Yasir Shah 0(4). New Zealand: 227/8 (94.0 ov). More: https://t.co/XS9hZ5QZP9 #PAKvNZ https://t.co/0vQ8303yeu"
2018-11-18T12:11:32+00:00,TheRealPCB,OUT! Watling lbw b Yasir Shah 59(145). New Zealand: 227/7 (93.2 ov). More: https://t.co/XS9hZ5QZP9 #PAKvNZ https://t.co/NJHPl3g7Jv
2018-11-18T12:03:17+00:00,TheRealPCB,OUT! de Grandhomme lbw b Yasir Shah 3(8). New Zealand: 224/6 (91.5  ov). More: https://t.co/XS9hZ5QZP9 #PAKvNZ https://t.co/QHbQnJpDfz
2018-11-18T11:53:44+00:00,TheRealPCB,"Update from Pakistan A vs England Lions!
Day 1: Tea Break - England Lions 201 for 6 (59.0 Overs)
Sam Billings 58
Mark Wood 5
#PAKAvENGL https://t.co/jn537KcVNI"
