Date,Username,Tweet
2018-11-09T09:01:37+00:00,IrishWomensCric,ICC Women's World Twenty20 2018: Tournament guide and players to watch (inc video of @ShillersC): https://t.co/jRIG7Rkqev #BackingGreen https://t.co/vfZLVwN4I4
2018-11-08T10:27:00+00:00,IrishWomensCric,A great read ahead of the tournament starting -- ICC Women's World T20: history of the tournament: https://t.co/YO7Ci0iNGB #WT20 https://t.co/pAJEnVTYaW
2018-11-08T10:21:16+00:00,IrishWomensCric,"Spotted in the crowd at last night's game in Guyana... 😎🏏☘️

#BackingGreen https://t.co/cYqGm8v1QO"
2018-11-08T10:17:38+00:00,IrishWomensCric,ICYMI: A few scenes from last night's win over Sri Lanka in the @WorldT20 warm-up match. Read about it here: https://t.co/sbcfTyh5ZD #BackingGreen #WT20 ☘️🏏 https://t.co/LoFohBacn2
2018-11-08T09:25:55+00:00,IrishWomensCric,@JohnKennyMedia @RTEsport Thanks John!
2018-11-08T09:25:20+00:00,IrishWomensCric,Ireland enjoy perfect preparation for T20 World Cup beating Sri Lanka by eight wickets (via @RTEsport): https://t.co/kiD6ucEAZS #BackingGreen #WT20 🏏☘️ https://t.co/GZNHJtgRZv
2018-11-07T23:46:35+00:00,IrishWomensCric,🙄@lewis_gaby .....   🤣🤣🤣
2018-11-07T23:12:49+00:00,IrishWomensCric,"Get in, @ShillersC ! 💪🏻👏👏👏"
2018-11-07T23:03:58+00:00,IrishWomensCric,"MATCH REPORT: Ireland Women in convincing win over Sri Lanka in final warm-up match before @WorldT20. Read here: https://t.co/sbcfTyh5ZD 

#BackingGreen #WT20 #SLvIRE ☘️🏏 https://t.co/LS0oEQWJE3"
2018-11-07T22:26:43+00:00,IrishWomensCric,A boundary to @lauradel14 and Ireland complete an 8 wicket win. #BackingGreen #WT20 #SLvIRE https://t.co/OhQj0TaZFg
2018-11-07T22:24:07+00:00,IrishWomensCric,FIFTY! @ShillersC brings up a 38-ball half-century as Ireland cruise towards victory in tonight's warm-up match: https://t.co/KtdU69rQxw #BackingGreen #WT20 https://t.co/H0gy4bTkIh
2018-11-07T22:02:02+00:00,IrishWomensCric,Earlier. Keeper @maryolo81 provides fielding position advice during the @OfficialSLC innings. #BackingGreen #WT20 #SLvIRE https://t.co/MewtHta64D
2018-11-07T21:21:11+00:00,IrishWomensCric,Incredible. Ireland claimed 9-45 in 12 overs. Great team effort. Live scorecard: https://t.co/iRErCt3oKR #BackingGreen #WT20 #SLvIRE https://t.co/Yf7LwssDJP
2018-11-07T21:08:28+00:00,IrishWomensCric,"Four wickets in nine balls, @LaraMaritz12 two in her first over. @OfficialSLC 73-8. Live scorecard: https://t.co/iRErCt3oKR #BackingGreen #WT20 #SLvIRE https://t.co/Vy5loy4iAX"
2018-11-07T21:01:57+00:00,IrishWomensCric,.@Raacky2 gets her second then a run out. @OfficialSLC 72-6. Live scorecard: https://t.co/iRErCt3oKR #BackingGreen #WT20 #SLvIRE https://t.co/tfyiCBh5f0
2018-11-07T20:52:49+00:00,IrishWomensCric,And that will be @Raacky2’s first wicket for Ireland. Live scorecard: https://t.co/iRErCt3oKR #BackingGreen #WT20 https://t.co/uP7NNaJ14X
2018-11-07T20:43:33+00:00,IrishWomensCric,Halfway mark of the @OfficialSLC innings. Live scorecard here: https://t.co/iRErCt3oKR #BackingGreen #WT20 https://t.co/7zws6Dhu8g
2018-11-07T17:29:15+00:00,IrishWomensCric,The second @WorldT20 warm-up match for Ireland Women is tonight against Sri Lanka from Antigua. Start time is 4pm (local time) or 8pm (GMT). Live-scoring will be available here: https://t.co/D1ypzABrzo #BackingGreen #WT20 #SLvIRE https://t.co/aNbsmmv1tr
2018-11-07T14:20:00+00:00,IrishWomensCric,Nice! The squad visited a local Antiguan school to spread the word about cricket and inspire the next generation: https://t.co/GOyVP4s7sU #BackingGreen #WT20 🏏☘️ https://t.co/YzIIdddYzg
2018-11-06T15:33:39+00:00,IrishWomensCric,"ICYMI: Before the squad left for @WorldT20 in the Caribbean, we caught up with @Shauna_85, @kim_garth and @lucyoreilly991 and asked some Quickfire Questions.

👀 Watch here: https://t.co/YOtS75VgYd 

#BackingGreen #20x20 https://t.co/UoXYkdOZR9"
2018-11-06T09:06:39+00:00,IrishWomensCric,Meet the @WorldT20 squad: we chat to @erichardson8. Head over to our Instagram profile for the story and more pics (or go here: https://t.co/gq1Uiro86W). #BackingGreen #WT20 https://t.co/FCUuSLXVIz
2018-11-06T06:25:10+00:00,IrishWomensCric,@farhan3_4 @WorldT20 👍
2018-11-05T14:58:19+00:00,IrishWomensCric,".@kim_garth's big first over in last night's warm-up match certainly set a few nerves going amongst the @BCBtigers dressing-room. Her first six balls were:

   1 W  .  .  W W

Read more here: https://t.co/u4sUukoz87 #BackingGreen #WT20 https://t.co/vfP1Ggh5iF"
2018-11-04T23:12:52+00:00,IrishWomensCric,"MATCH REPORT: Garth’s all-round form on display during warm-up: https://t.co/v0rU4MdqIv 

#BackingGreen #WT20 https://t.co/SiE7kdNly0"
2018-11-04T22:42:57+00:00,IrishWomensCric,Victory for @BCBtigers in the warm-up match this evening. The stand-out for Ireland was undoubtedly the all-round effort of @kim_garth with 34 runs and 3-4 from her two overs. Full scorecard: https://t.co/fszjnB7lbL #BackingGreen #WT20 #BANvIRE https://t.co/iFH0VWQFV3
2018-11-04T22:26:10+00:00,IrishWomensCric,"The Guyana National Stadium - venue for our current warm-up match. #BackingGreen #WT20 #BANvIRE

📸: @ICC https://t.co/gsFWy6wZEO"
2018-11-04T22:07:18+00:00,IrishWomensCric,"How's this for a 9-ball stretch...and that is @kim_garth's first over of the match! 👏💪 

#BackingGreen #BANvIRE #WT20 https://t.co/87k6HwMsSp"
2018-11-04T21:28:39+00:00,IrishWomensCric,End of innings. A challenging start with the team ending at 84-7 from 20 overs. @kim_garth with 35 (38) batted very well. Bangladesh to bat shortly. Live scorecard: https://t.co/fszjnB7lbL #BackingGreen #WT20 #BANvIRE https://t.co/EtiZ7bDin7
2018-11-04T20:38:37+00:00,IrishWomensCric,Earlier. Captain @lauradel14 faced the media ahead of tonight's first warm-up match. #BackingGreen #WT20 ☘️🏏 https://t.co/BEubPPvcJf
2018-11-04T19:57:43+00:00,IrishWomensCric,Report from the ground is that Ireland is batting first. #BANvIRE #WT20
2018-11-04T18:29:55+00:00,IrishWomensCric,Tonight’s first warm-up match at the @WorldT20 between Ireland and Bangladesh will be live-scored here: https://t.co/NNSoxef0sH #BANvIRE #WT20 https://t.co/UMfjQCrS9I
2018-11-04T18:17:34+00:00,IrishWomensCric,@deniascot @Irelandcricket @vCricketBD It’s listed on ICC website here: https://t.co/NNSoxef0sH
2018-11-04T07:52:15+00:00,IrishWomensCric,"Today is the first warm-up match of the @WorldT20 against @BCBtigers. 

Ahead of the match, here’s the @ICC preview of our squad: https://t.co/cwreqYAs2J #BackingGreen #WT20 https://t.co/bgG9a4uywa"
2018-11-03T20:59:23+00:00,IrishWomensCric,The @WorldT20 Team Preview of our squad is here: https://t.co/7je7G2LF7o #BackingGreen #WT20 https://t.co/d8Wfmv1Lhq
2018-11-03T08:21:49+00:00,IrishWomensCric,"READ: Captain @lauradel14 in an exclusive interview with @CricFit about her career, the captaincy and the upcoming @WorldT20: https://t.co/4QHH86SWkN #BackingGreen #WT20 https://t.co/nFoyKIxj75"
2018-11-03T00:29:48+00:00,IrishWomensCric,"Yep, great recognition for a great captain @lauradel14!! 👏👏👏"
2018-11-03T00:29:00+00:00,IrishWomensCric,Fantastic @unarayh!! 👏👏👏
2018-11-03T00:28:34+00:00,IrishWomensCric,Great recognition @izzyjoyce! 👏👏👏
2018-11-03T00:28:01+00:00,IrishWomensCric,Well done @LaraMaritz12! 👏👏👏
2018-11-03T00:27:34+00:00,IrishWomensCric,Well deserved @maryolo81!! 👏👏👏
2018-11-03T00:27:06+00:00,IrishWomensCric,Congrats @rebeccastokell3!! 👏👏👏
2018-11-02T16:13:17+00:00,IrishWomensCric,"Congratulations @AideenRice! We’ll see you out in Guyana very soon! 
👏👏👏👏👏"
2018-11-02T06:57:11+00:00,IrishWomensCric,"Training in Guyana. It’s much warmer here! 🌴😎

#BackingGreen #WT20 

📸: John Ramsingh https://t.co/oRLMFAcPWf"
