Date,Username,Tweet
2018-11-19T06:24:19+00:00,BLACKCAPS,"Now Ish Sodhi has two in an over as Mohammad Hafeez chips one to cover, followed by Sohail caught and bowled!!
3-11 this morning! It's all on - https://t.co/bOC2UgitxI #PAKvNZ https://t.co/yVX5pgTGGt"
2018-11-19T06:19:08+00:00,BLACKCAPS,"GOT EM!
Ajaz Patel has struck in the 5th over of day four.
Three maidens on the trot followed by Imam-ul-Haw being trapped LBW.
Pakistan: 42-1, 134 to win. #PAKvNZ https://t.co/WXsjms8xFG"
2018-11-19T06:12:34+00:00,BLACKCAPS,"Spin from both ends to start us off on day four in Abu Dhabi.
The equation: Pakistan require 137 to win, we need 10 wickets.
Follow live - https://t.co/bOC2UgitxI #PAKvNZ https://t.co/TmUA3XbmoP"
2018-11-19T03:09:49+00:00,BLACKCAPS,A draw to open the New Zealand A and India A series with bat dominating at Bay Oval. Hamish Rutherford and Seth Rance the top scorers for NZ A while Blair Tickner led the way with the ball. The series now moves to Seddon Park. Video scorecard | https://t.co/pO660db2D8 #NZAvINDA https://t.co/FXtgHrSOXp
2018-11-19T00:07:48+00:00,BLACKCAPS,Prithvi Shaw the only wicket to fall so far on the final day of the opening match of the NZ A v India A series. Shaw out in the first session of the day to Doug Bracewell after making a brisk 50 at Bay Oval. India A 138 ahead.  Video scoring | https://t.co/pO660db2D8 #NZAvINDA https://t.co/RwInjkGg6x
2018-11-18T15:04:47+00:00,BLACKCAPS,"Ebb...
Flow...
And the rest on day three as Pakistan edge in front: https://t.co/OHOo5XSUwp #PAKvNZ https://t.co/FcHnrybBcS"
2018-11-18T13:35:56+00:00,BLACKCAPS,"Another day of ebb and flow in Abu Dhabi.
Watling &amp; Nicholls 112-run stand dominated day 3 before Shah and Ali fought back. 
Pakistan 37-0 at stumps chasing 176 for victory. Card | https://t.co/bOC2UgitxI #PAKvNZ https://t.co/4pKZzj5KMT"
2018-11-18T12:36:44+00:00,BLACKCAPS,"Ish Sodhi swinging the willow for some crucial late runs!
He's struck a 6 and a 4 as the lead pushes up to 174. Patel with him. Two wickets in hand. Live - https://t.co/bOC2UgitxI #PAKvNZ https://t.co/DgQpWiuDbZ"
2018-11-18T12:17:39+00:00,BLACKCAPS,"Make that 4 wickets in 15 balls as Shah bowls Wagner through the gate with a beauty, he now has 5 wickets... The game momentum swings again! Live - https://t.co/bOC2UgitxI #PAKvNZ"
2018-11-18T12:13:34+00:00,BLACKCAPS,"Yasir Shah causing havoc late on day three!
3 wickets in 11 balls as Watling departs LBW for 59.
BLACKCAPS 227-7, the lead is 153. SCORECARD | https://t.co/bOC2UgitxI  #PAKvNZ https://t.co/qGSYtnUdw7"
2018-11-18T11:56:56+00:00,BLACKCAPS,"Big breakthrough for Pakistan as Nicholls underedges a sweep &amp; is well caught by Safras. 
112-run partnership with Watling (57*) is broken. Card | https://t.co/bOC2UgitxI #PAKvNZ https://t.co/OxxhbF42na"
2018-11-18T11:07:34+00:00,BLACKCAPS,"We are back for the final session of day three. Nicholls &amp; Watling have the lead at 124 with 6 wickets in hand. 
Pakistan have taken the 2nd new ball #PAKvNZ https://t.co/CA0TxPkZVe"
2018-11-18T10:45:15+00:00,BLACKCAPS,"The first wicketless session of the Test! Day 3, session 2 📝
Nicholls (51) and Watling (43) add 64 after lunch as the total grows to 200-4, a lead of 126. For those still awake -how many do we need team?
Card | https://t.co/bOC2UgitxI #PAKvNZ https://t.co/xtti9X9S0i"
2018-11-18T10:33:47+00:00,BLACKCAPS,"A 6th Test 50 for Henry Nicholls and it could be his most important to date, as we push our lead up to 124 in the 2nd session of day three.
Follow live = https://t.co/bOC2UgitxI #PAKvNZ https://t.co/uOhtV1q4FD"
2018-11-18T09:51:42+00:00,BLACKCAPS,@LUFCJohnson No radio commentary available in NZ unfortunately.
2018-11-18T09:49:17+00:00,BLACKCAPS,"Drinks in the 2nd session of day 3. 
Nicholls (32*) and Watling (31*) have put on 61 in 157 balls to stretch the lead to 95. 
Proper Test cricket this. Card | https://t.co/OFwCtMrB27… #PAKvNZ https://t.co/QRstnId3zs"
2018-11-18T09:16:42+00:00,BLACKCAPS,"Second session tussle underway in Abu Dhabi.
Lead is 70 as Watling and Nicholls scrap hard.
Follow live - https://t.co/bOC2UgitxI #PAKvNZ"
2018-11-18T08:08:31+00:00,BLACKCAPS,"Another intriguing session in Abu Dhabi 🏏
78 runs added, but for the loss of Raval (46), Williamson (37) and Taylor (19). Nicholls and Watling put on 26 to hit lunch at 134-4, lead of 60.
Full scorecard | https://t.co/bOC2UgitxI #PAKvNZ https://t.co/vNzP3CdPLK"
2018-11-18T07:27:45+00:00,BLACKCAPS,"Pakistan strike in the second hour of the third day.
Williamson (37), Raval (46) and now Taylor (19) all depart. Hasan Ali has 3 . BLACKCAPS 112-4, a lead of 38. Card | https://t.co/bOC2UgitxI … #PAKvNZ https://t.co/cwWnWpS2Ld"
2018-11-18T07:13:14+00:00,BLACKCAPS,More runs for Andrew Fletcher but the @wgtnfirebirds go down to the @CentralStags with rain in play in Lincoln. Tom Bruce with 87 leading the way for the Stags. Scorecard | https://t.co/Pm4gktXDJL #FordTrophy https://t.co/4wGPkiLR7p
